TIC ID,TOI,SG1B priority,SG2 priority,SG4 priority,SG5 priority,ESM,TSM,Predicted Mass (M_Earth),Spectroscopy Observations,View all TFOPWG Disposition,RA (deg),Dec (deg),Transit Epoch (BJD),Period (days),Duration (hours),Depth (mmag),Depth (ppm),Planet Radius (R_Earth),Planet Insolation (Earth flux),Planet Eq Temp (K),Planet SNR,Stellar Distance (pc),Stellar Teff (K),Stellar log(g) (cm/s2),Stellar Radius (R_Sun),Stellar Metallicity,Stellar Mass (M_Sun),Candidate
455272393,3438.01,3,3,4,4,20.8,53.7,75.34,3,3438.01,146.331746,3.094481,2459990.042782,1.6660179,1.445,2.271563,2090.0,10.257,1529.93,1742.0,23.0,735.129,5993.3,3.9,2.01,-0.149,1.16,1
9033144,367.01,5,5,5,5,182.0,261.7,317.0,0,367.01,349.606266,-19.823843,2460202.579344,4.7150255,3.302,4.968824,4566.0,17.6148,1853.5,1827.0,43.0,157.667,5756.9,3.9,1.2,-0.21,1.09,0
149989864,6690.01,2,2,4,4,0.0,6.6,7.09,0,6690.01,90.445562,-63.050467,2458327.776304,761.70922757095,7.6296015599144,0.591899,545.01057341864,2.5578976439443,0.37893101392756,200.10585107475,7.8895607,159.053,5599.17,4.37676,1.0677499771118,0.150302,0.99,1
384984325,6109.01,1,3,4,4,6.9,60.6,15.55,3,6109.01,50.131921,42.606956,2459908.090635,8.5386633,2.337,1.87995,1730.0,4.04578,63.3913,786.0,15.0,151.738,5416.1,4.49,0.95,0.0895064,1.032,1
269728501,4566.01,2,2,4,4,3.6,32.5,4.2,0,4566.01,56.769865,-79.334322,2459036.380129,2.0844882422824,1.5541574905515,0.66142,609.00465330537,1.8811050110165,220.76981450459,983.11579297058,11.212546,118.765,4443.39,4.57662,0.71330398321152,-0.0704768,0.7,1
286000547,2332.01,4,3,4,4,25.5,98.0,97.21,3,2332.01,139.741548,-15.30808,2459273.75932,7.4972297,3.589,15.836394,14480.0,11.9137,143.814,964.0,64.0,360.478,5596.2,4.43,1.0,0.128624,0.99,1
17746821,492.01,5,5,5,5,45.7,45.7,317.0,0,492.01,118.063438,12.139347,2458493.164634,3.12201660495,3.5718864416092,6.867148,6304.9170254986,14.322939712433,2108.4361588494,1728.2631238885,161.43471,515.458,6280.0,4.08133,1.7295800447464,-0.134,1.25,0
120317234,5999.01,5,5,5,5,2.7,29.3,8.69,5,5999.01,284.635189,40.71983,2460326.535519,6.8834027,1.92,0.837425,771.0,2.87691,87.7838,852.0,9.0,228.439,6133.77,4.32058,1.23,0.0865293,1.16,0
332064670,1773.01,5,5,5,5,79.7,526.5,4.76,12,1773.01,133.146837,28.329815,2458870.692828,0.73654625026276,1.5732208350423,0.417734,384.6733120703,2.0231121301302,2657.8322414861,1831.2668801209,112.25481,12.5855,5250.0,4.42,0.96351498365402,0.35,0.9,0
330795142,3835.01,4,3,4,4,75.1,67.1,317.0,0,3835.01,144.395927,28.24536,2459633.636146,1.3460633,1.829,17.269535,15780.0,14.2662,1231.36,1650.0,57.0,504.711,5788.7,4.38,1.09,0.317263,1.04,1
350445771,258.01,5,5,5,5,46.6,49.5,317.0,1,258.01,85.467425,-56.740455,2458326.804271,3.1901568769397,1.826286720758,3.968274,3648.2442455592,15.14646102087,2876.2951268108,1867.7902797203,48.47039,530.555,6474.57,4.26363,1.9895800352097,-0.169551,1.32,0
437242640,744.01,5,5,5,5,123.4,349.9,118.08,1,744.01,165.399368,-23.860946,2460031.706114,4.3176859,1.822,12.319996,11283.0,13.3926,229.962,1084.0,136.0,132.096,5700.0,4.50578,1.11,0.04,1.014,0
458686504,5167.01,3,3,4,4,12.9,14.7,317.0,0,5167.01,133.817943,11.548868,2460282.322925,4.8740385,4.125,6.98197,6410.0,14.3194,819.404,1490.0,15.0,1425.02,6504.4,4.05,1.8,-0.097,1.33,1
397423462,3084.01,3,3,4,4,17.7,60.9,84.19,0,3084.01,178.054473,-27.517679,2459300.597866,5.1057571,2.616,11.833635,10840.0,10.9206,144.847,966.0,19.0,555.622,5495.2,4.41,1.01,0.284115,0.96,1
150428703,1225.01,1,1,4,4,0.9,16.1,6.63,1,1225.01,97.166308,-64.596432,2458414.082856,13.896396040297,3.5885605306553,0.813014,748.53328806116,2.4586342793529,52.383706520016,686.14958612575,11.027907,252.615,5522.87,4.67156,0.88816297054291,-0.0112057,0.97,1
405862830,1126.01,5,5,5,5,9.5,77.0,6.26,0,1126.01,279.062469,-43.620606,2460122.432108,1.6268695,3.231,1.632002,1502.0,2.36498,1946.23,1850.0,20.0,97.8115,5034.0,4.64,0.73,0.0964554,0.86,0
25799609,963.01,3,3,4,4,19.7,106.8,58.5,3,963.01,119.1493,-0.772849,2459235.097859,11.117846394594,4.5596639372695,6.223689,5715.8314770558,8.8518805638755,118.76848390061,841.96696628554,44.108593,203.873,5814.9,4.4,1.0661599636078,-0.016,1.046,1
85593751,4516.01,5,5,5,5,98.3,289.8,90.85,0,4516.01,47.368947,30.673382,2459885.541633,3.7224625949848,2.5956779729431,21.893388,19962.610583165,11.469485614228,184.98803504625,940.60148354992,156.51118,124.73,4926.0,4.51771,0.82064002752304,0.19,0.809,0
149302744,699.02,1,1,4,4,0.6,13.5,5.93,1,699.02,83.38224,-62.109022,2460175.078683,33.6336133,5.352,0.417003,384.0,2.30517,27.3212,636.0,15.0,193.29,6138.6,4.07,1.42,-0.39,1.16,1
178217113,5086.01,5,5,5,5,59.9,155.5,115.59,1,5086.01,127.578723,22.235919,2460256.812967,2.9956366,2.287,8.47787,7778.0,13.1937,963.566,1552.0,128.0,348.646,6135.5,4.21,1.4,0.0284445,1.162,0
400466395,6952.01,5,5,5,5,24.8,95.7,74.6,3,6952.01,92.092038,33.732462,2460311.734906,5.1391542,0.633,6.720837,6171.0,10.2495,26.3552,631.0,16.0,388.991,5974.6,4.48,1.0,-0.639035,1.097,0
115508409,5690.01,3,3,4,4,14.8,21.4,317.0,0,5690.01,253.33734,44.109543,2459733.445085,10.4995545,2.123,7.659681,7030.0,15.8295,60.338,776.0,18.0,968.283,6288.9,4.02,1.79,-0.218675,1.23,1
176220787,2380.01,5,5,5,5,81.8,107.5,317.0,1,2380.01,0.325761,-8.926251,2459092.524257,5.215361787782,5.589572109229,5.666927,5205.834733809,17.751970145897,1843.4632720606,1671.1997881736,123.854225,275.587,6067.2,3.73,2.3901400566101,-0.37,1.13,0
88565745,5571.01,3,3,4,4,0.1,28.5,94.44,2,5571.01,106.990414,60.01161,2458854.228883,731.4778512,3.41,6.424816,5900.0,11.7782,0.0776109,147.0,31.0,303.081,6250.4,4.44,1.1,-0.0245027,1.21,1
92352620,107.01,5,5,5,5,180.3,267.9,317.0,1,107.01,313.783239,-34.135751,2460176.993334,3.9502008,4.444,15.213018,13914.0,20.5357,1009.38,1570.0,205.0,211.211,6153.0,4.18077,1.71,0.22,1.14,0
420051632,2429.01,2,2,4,4,5.1,67.4,7.13,5,2429.01,36.363902,1.057529,2458410.9914,7.0846226021335,3.3031142749792,0.739315,680.70205591497,2.566321557819,115.40125650306,835.93475887925,12.132719,87.0852,5517.8,4.57,0.84283298254013,0.175,0.97,1
353361266,5476.01,3,3,4,4,10.0,46.1,78.41,0,5476.01,100.342905,27.961441,2459545.688864,10.3413829,3.595,11.361755,10410.0,10.465,89.0638,855.0,22.0,596.321,5732.6,4.43,1.01,0.228937,1.02,1
243030574,6966.01,2,2,4,4,4.8,38.0,8.83,2,6966.01,61.131862,16.216647,2459449.712088,2.1659521937535,1.5926215826516,0.468359,431.28151733041,2.9108182622631,1867.8804074679,1676.706377632,8.518496,216.411,6194.54,4.28076,1.3063499927521,0.062531,1.188,1
243153196,5321.01,5,5,5,5,33.3,49.4,317.0,8,5321.01,15.685485,20.050424,2459478.895755,10.1391591,2.662,7.025681,6450.0,16.5118,90.2977,858.0,67.0,483.421,6584.3,3.96,2.04,0.046,1.37,0
424865156,1265.01,5,5,5,5,121.5,148.7,317.0,1,1265.01,292.24719,47.969543,2460558.800568,2.2047452,3.996,7.486934,6872.0,17.9781,7992.22,2634.0,273.0,341.079,6532.23,3.96818,1.99,0.232601,1.347,0
194234471,6192.01,3,3,4,4,18.4,69.9,40.16,0,6192.01,1.612331,37.855275,2459880.976064,3.563037,1.66,4.553341,4185.0,7.13684,190.511,1035.0,12.0,217.319,4490.0,4.43,0.85,0.056,0.705,1
278775625,921.01,2,2,4,4,3.3,30.4,11.39,1,921.01,99.674204,-56.22054,2459036.701454,5.128726506032,2.0606408107697,0.879202,809.44725408399,3.3763609416504,426.76834257909,951.0,20.004562,294.015,6055.5,4.38,1.14,-0.0579013,1.13,1
175180796,816.01,5,5,5,5,26.5,133.9,13.73,0,816.01,116.010481,-36.996503,2458493.44312,1.55747,2.714,3.40144,3127.94,3.80336,5034.13,2346.0,29.0,74.5217,4146.6,4.6,0.62,-0.14,0.65,0
167342439,707.02,2,2,4,4,0.5,2.0,2.82,2,707.02,98.729589,-67.537274,2458328.766769,17.47574654223,4.6911418220222,0.177281,163.26848404086,1.4862816678263,47.922110082194,671.04822613643,8.244168,130.959,5409.22,4.46229,1.0210100412369,0.327557,0.94,1
280210963,535.01,5,5,5,5,31.5,37.4,317.0,0,535.01,100.765687,-1.296444,2459203.486894,2.8280391498869,2.6215943096191,31.796317,28860.825827795,17.760370651522,661.13343781677,1293.2784181927,15.43402,1126.37,5675.0,4.37342,1.0367399454117,0.17,1.02,0
468472950,1395.01,5,5,5,5,8.2,48.8,11.63,2,1395.01,321.283221,40.887821,2458712.35831,0.98736,1.464,0.401797,370.0,3.41784,2591.32,1987.0,10.0,279.953,6301.3,4.07,1.69,0.0,1.237,0
450337675,3898.01,3,3,4,4,10.2,40.8,86.38,0,3898.01,199.816742,18.914216,2459678.057054,8.6789911,3.865,10.583052,9700.0,11.1545,135.622,950.0,16.0,733.953,5693.8,4.35,1.12,0.166,1.01,1
59744366,5546.01,3,3,4,4,24.4,38.1,317.0,1,5546.01,71.4759,24.113784,2459478.724995,9.847932558332,1.8182864890543,6.96888,6398.0202697328,18.822611993004,997.31543111772,1433.2695827926,11.171223,924.313,6887.55,3.89433,2.2904100418091,-0.232995,1.5,1
90935995,6801.01,4,3,4,4,458.1,450.2,317.0,0,6801.01,308.185081,-44.581239,2460148.794994,1.2245052,1.091,27.025312,24584.0,19.6011,302.765,1162.0,121.0,143.347,4337.4,4.58,0.7,-0.021187,0.68,1
288348498,1551.01,3,3,4,4,20.7,85.7,34.26,3,1551.01,19.700387,41.506112,2458765.11138,1.67546,1.202,1.358019,1250.0,6.44889,855.787,1506.0,13.0,313.229,6745.5,4.09,1.78,-0.0652228,1.44,1
313891529,2424.01,5,5,5,5,34.5,50.9,317.0,14,2424.01,0.315071,-28.493223,2459092.273962,12.375053693567,6.6166181080852,4.521298,4155.6104825086,17.190984566167,592.60329640753,1258.3769809899,43.270164,410.945,6173.5,3.76326,2.36235,-0.31,1.18,0
274472658,6369.01,3,3,4,4,6.9,35.2,44.11,2,6369.01,69.250535,49.614861,2459934.394703,13.2329062,6.245,3.263193,3001.0,7.5049,295.457,1155.0,21.0,445.311,6461.3,4.11,1.67,0.072,1.313,1
67444896,5479.01,3,3,4,4,9.6,38.9,97.51,14,5479.01,171.396808,12.766823,2459570.004911,15.1306782,4.204,6.566808,6030.0,11.9169,59.008,772.0,23.0,598.366,5799.3,4.09,1.52,0.165706,1.04,1
423393242,2975.01,3,3,4,4,92.4,175.6,93.16,0,2975.01,157.270287,-20.929269,2459304.54834,0.426988,0.406,7.878388,7230.0,11.5872,490.784,1311.0,1000.0,481.558,5333.5,4.43,0.96,-0.0275274,0.92,1
408508003,6862.01,3,3,4,4,21.8,76.1,97.55,2,6862.01,3.539406,7.115538,2460225.54574,8.2241876,3.501,9.400712,8621.0,11.9576,117.339,916.0,34.0,383.433,5669.2,4.21,1.31,0.182,1.01,1
36352297,547.01,5,5,5,5,74.3,89.2,317.0,0,547.01,102.079859,-3.102139,2459211.478874,1.5089635,2.373,14.361134,13140.0,20.5944,2852.63,2036.0,33.0,787.909,5950.0,4.32551,1.29,0.0656466,1.26,0
4646810,461.01,5,4,1,4,3.0,61.1,4.28,17,461.01,38.271253,-10.352178,2458416.351956,10.924547796491,1.8716476761682,0.709801,653.53714101067,1.9015018141897,35.242668003629,621.42245769611,10.592442,45.5621,4884.0,4.49,0.74413001537323,-0.01,0.8,0
150098860,220.01,5,1,4,4,4.1,56.1,8.53,6,220.01,91.799699,-61.99721,2460175.494403,10.6953083,2.044,0.999337,920.0,2.84818,66.8553,796.0,31.0,90.7402,5272.71,3.98846,0.88,-0.100718,0.9,0
236887394,1465.01,5,5,5,5,143.2,299.7,105.07,0,1465.01,303.38187,65.162331,2459717.423096,1.4200248,1.431,26.07514,23730.0,12.5242,382.328,1231.0,424.0,185.615,4910.0,4.57248,0.77,0.2,0.804,0
293267224,6861.01,4,3,4,4,18.6,52.4,89.67,2,6861.01,4.043933,3.137181,2460232.158547,3.7942532,3.769,7.531758,6913.0,11.3603,713.321,1439.0,17.0,660.159,5753.6,4.04,1.6,-0.217,1.03,1
175193677,5140.01,1,1,4,4,9.9,145.6,8.79,4,5140.01,129.689446,23.685265,2459547.722323,15.611363326614,3.2002614954301,0.565262,520.48976065412,2.9033346686438,111.97286683176,829.65579108269,15.49408,35.26,6061.77,4.31439,1.2256799936295,0.125872,1.13,1
48031665,4588.01,2,2,4,4,2.3,33.3,9.22,5,4588.01,282.00042,48.542256,2458689.149116,13.118774591596,4.5278413174006,0.361613,333.00278311997,2.9857871481104,459.90541233877,1181.1005716368,11.703625,225.181,7800.0,4.31091,1.5745799541473,0.21,1.85,1
79316101,5417.01,4,3,4,4,45.0,50.0,317.0,0,5417.01,90.084691,26.353234,2459549.214251,2.8675385,2.88,15.935551,14570.0,14.6783,888.042,1520.0,68.0,595.812,6219.5,4.37,1.18,0.00243312,1.199,1
169226822,675.01,5,5,5,5,131.5,137.6,317.0,2,675.01,160.558765,-3.834999,2458543.942051,4.1780637138791,4.317610929282,12.534271,11478.108701505,14.69526061855,703.97101929849,1313.7370399878,310.53128,159.507,5620.0,4.18582,1.3473600149155,-0.193,1.05,0
29959760,2444.01,5,3,4,4,148.6,126.5,317.0,0,2444.01,42.263784,-16.55928,2459145.041127,1.6473887264278,1.3242991003046,35.677059,32325.768530595,15.735883478407,97.082910459874,800.58130893412,16.69659,190.748,3556.0,4.65625,0.594044,-0.489923,0.583202,0
161003569,3909.01,3,3,4,4,31.4,79.6,109.63,3,3909.01,222.163355,53.834829,2459688.544439,3.5115357,3.527,10.133633,9290.0,12.81,569.545,1360.0,77.0,511.363,5490.8,4.16,1.35,0.434316,0.96,1
278895705,795.01,1,2,4,4,2.3,27.3,8.9,1,795.01,100.970374,-55.639,2458328.589363,8.7609905515692,0.90945621428795,0.520853,479.60820160756,2.9253441174071,288.36845454059,1051.0096099734,15.942211,216.257,6168.88,4.24191,1.3109699487686,-0.176312,1.18,1
49254857,4914.01,4,3,4,4,26.9,115.4,107.2,2,4914.01,204.542672,-28.142921,2459317.272697,10.5988743,1.638,14.119119,12920.0,12.6054,18.1082,574.0,43.0,299.89,5809.9,4.42,1.04,-0.166743,1.04,1
9376973,5617.01,3,3,4,4,21.3,56.3,99.19,0,5617.01,166.950743,38.136936,2459635.766515,3.154201,2.857,8.38158,7690.0,12.0524,589.138,1372.0,24.0,760.003,5771.5,4.18,1.36,0.257,1.03,1
142378043,1997.01,3,3,4,4,15.7,73.4,23.08,3,1997.01,181.632505,-31.645713,2460038.14653,1.8359766,1.062,1.16562,1073.0,5.11603,573.168,1363.0,22.0,254.439,6311.5,4.17,1.61,-0.11,1.33,1
31637479,4182.01,2,2,4,4,1.2,19.4,8.15,1,4182.01,45.914751,-69.747697,2460184.893103,27.848697,3.519,0.372471,343.0,2.77036,19.8693,588.0,10.0,132.682,5399.6,3.9,1.56,-0.77,0.94,1
179582003,4507.01,3,3,4,4,7.0,26.0,317.0,1,4507.01,80.451368,-69.988217,2458413.850483,104.61625569873,9.3317948757469,6.655796,6111.4633394753,15.823557483291,23.577750324904,562.01167909163,69.54774,178.26,6115.26,3.90726,1.9758499860764,-0.0159192,1.15,1
59351345,5106.01,3,3,4,4,16.9,65.0,47.03,1,5106.01,89.288232,14.878993,2460257.699928,2.4361097,1.095,0.912402,840.0,7.79741,807.375,1485.0,19.0,450.49,7182.5,3.91,2.33,-0.036,1.606,1
303055194,5804.01,5,5,5,5,23.2,84.8,36.44,3,5804.01,330.671188,11.991029,2459822.907614,1.7615631,1.171,1.140622,1050.0,6.69058,636.482,1399.0,16.0,263.608,6270.7,3.94,1.95,-0.413,1.223,0
252610172,6230.01,3,3,4,4,16.6,50.1,98.71,0,6230.01,345.943472,49.366393,2459880.187207,4.3518774,3.284,7.279236,6682.0,12.0164,673.068,1419.0,24.0,891.159,6496.3,4.15,1.61,0.189,1.33,1
237922465,2416.01,5,5,4,4,13.7,48.6,91.8,1,2416.01,57.338941,-60.787186,2459352.544159,8.2754608,3.755,7.09125,6510.0,11.5451,130.93,942.0,33.0,557.733,5515.2,4.24,1.39,0.33,1.0,0
271168962,828.01,5,5,5,5,106.9,130.2,317.0,1,828.01,210.193571,-30.583608,2460043.844612,5.3220505095485,3.8815964207395,7.148931,6562.7794805902,17.103808709754,995.37241269798,1432.570980817,115.694046,200.075,6030.0,4.09435,1.9575699567795,-0.25,1.01,0
179987678,3279.01,3,3,4,4,17.9,53.2,31.73,0,3279.01,11.092003,-75.629805,2460126.929466,0.41914509711683,0.97674218984484,2.062969,1898.2608647015,6.1769612864544,14526.55280505,2800.0152155671,14.6671295,614.459,5430.0,4.4,1.3954199552536,0.00102958,0.99,1
411781649,4698.01,3,3,4,4,26.3,69.3,105.33,0,4698.01,78.673355,14.447352,2459191.579713,4.2333233,2.325,11.844612,10850.0,12.5093,217.929,1070.0,15.0,624.495,5696.0,4.33,1.14,0.245,1.01,1
262715204,4538.02,5,5,5,5,4.6,44.6,7.58,0,4538.02,349.384346,1.300152,2459468.742204,3.4715644,2.13,1.140622,1050.0,2.65245,304.054,1163.0,22.0,154.961,5144.5,4.6,0.77,0.099,0.868,0
311035838,1419.01,5,5,5,5,87.2,276.8,72.76,0,1419.01,206.094014,48.028565,2459661.5681,2.8997405,1.849,15.043468,13760.0,10.0433,176.587,1015.0,191.0,134.554,5224.0,4.55801,0.82,0.41,0.89,0
431899140,1596.01,5,5,5,5,47.0,46.5,317.0,2,1596.01,56.222542,45.507188,2459928.934925,1.9734615,3.69,1.40694,1295.0,16.6678,17275.6,3193.0,19.0,710.919,7962.9,3.6,3.62,0.089,1.92,0
14336130,1716.01,1,1,4,4,4.7,53.8,8.08,24,1716.01,105.083329,56.824194,2459959.217063,8.0823313,3.26,0.602751,555.0,2.77252,160.826,992.0,18.0,104.158,5878.6,4.28,1.24,0.09,1.065,1
91101364,6123.01,3,3,4,4,36.7,54.0,317.0,0,6123.01,349.786653,25.985949,2459852.086372,4.0833335,4.406,17.141578,15664.0,19.554,1082.21,1597.0,26.0,1040.95,6298.6,4.14,1.58,-0.393,1.24,1
7681574,5279.01,3,3,4,4,6.6,43.2,58.57,0,5279.01,273.240396,47.336205,2459428.849564,16.0104634,2.151,8.119016,7450.0,8.86029,14.2918,541.0,15.0,440.9,5733.4,4.42,1.03,0.098,1.024,1
422655579,388.01,5,5,5,5,67.7,63.5,317.0,0,388.01,29.263451,0.758825,2458413.142818,2.9036815569723,5.0469368800025,5.052021,4642.2749147978,14.913823020123,3384.6096881215,1945.346186151,177.42409,362.715,6059.0,3.92334,2.1432499885559,0.37,1.18,0
398912927,3626.01,5,5,5,5,20.4,81.4,120.81,2,3626.01,18.55398,19.470441,2458766.790402,19.8875338,1.34,3.283885,3020.0,13.605,17.0243,565.0,10.0,318.244,5856.2,4.07,1.57,-0.094,1.06,0
38571020,721.01,1,2,4,4,1.0,16.1,5.01,3,721.01,63.199385,-64.347805,2460144.557795,12.2877358,4.445,0.342061,315.0,2.09232,127.181,935.0,17.0,206.294,6008.62,4.21807,1.3,-0.159903,1.11,1
327917279,6819.01,3,3,4,4,6.4,30.5,36.92,0,6819.01,1.99379,-68.226643,2460168.772416,8.5467163,3.813,2.59475,2387.0,6.73372,144.761,966.0,16.0,396.001,5557.6,4.03,1.58,-0.01,0.98,1
281575427,205.01,5,1,4,4,2.8,30.9,5.81,11,205.01,7.975464,-56.965081,2460189.141091,4.2529842,3.138,0.307307,283.0,2.26991,636.914,1399.0,13.0,177.759,6222.5,4.06,1.45,0.13,1.2,1
241065596,1550.01,5,5,5,5,155.1,290.2,317.0,2,1550.01,21.736201,49.388653,2459907.94901,1.6256942,1.988,1.869074,1720.0,32.1007,16378.0,3151.0,26.0,816.238,6628.0,3.43,3.96,0.136,1.54,0
302054555,5017.01,3,3,4,4,16.0,34.0,107.02,0,5017.01,260.016954,-67.444612,2459384.729363,3.3677179,5.049,3.338337,3070.0,12.6215,1495.44,1732.0,17.0,872.49,5575.2,3.71,2.3,-0.0377194,0.98,1
233948455,3612.01,5,3,4,5,87.0,172.2,128.67,15,3612.01,305.221945,59.448903,2459854.418388,1.4822451,1.595,24.064054,21920.0,14.0641,442.993,1278.0,115.0,360.313,5115.0,4.45,0.91,0.23,0.86,0
357312511,3457.01,4,3,4,4,5.5,39.7,62.21,0,3457.01,183.208269,-79.757204,2459335.587765,32.6012979,4.366,4.885933,4490.0,9.18821,17.4858,569.0,17.0,370.666,6067.8,4.23,1.35,0.124094,1.13,1
4959676,3350.01,2,2,4,4,10.8,68.8,10.77,0,3350.01,141.699699,-38.626819,2459988.846054,2.2358979,1.588,0.662501,610.0,3.28794,851.912,1505.0,10.0,112.087,4793.8,4.42,0.9,-0.24,0.77,1
444013020,2547.01,5,5,5,5,88.3,227.8,115.2,1,2547.01,133.324298,8.523017,2459228.794258,2.3114203356424,2.7479752849351,16.382086,14975.198673897,13.187910732992,957.0053442766,1418.5620601215,340.48663,273.703,5785.79,4.39543,1.0700800418854,0.336,1.038,0
337648770,5538.01,3,3,4,4,8.4,67.7,109.95,1,5538.01,138.952916,15.137683,2459534.758896,23.899595016951,2.0395156531558,17.510895,15998.768328185,12.830753587678,12.150148443834,476.17341574961,12.630234,310.197,4736.5,4.55,0.76962000131607,-0.168206,0.76,1
467158766,5714.01,2,2,4,4,3.7,42.4,8.85,2,5714.01,132.028101,57.488956,2458843.310422,7.7785081904618,2.5433716742206,0.871294,802.16906366565,2.9147428790788,139.46072585101,876.46127018079,8.177709,141.492,5610.2,4.46925,0.96135401725769,0.231,0.993,1
39174810,6887.01,3,3,4,4,12.9,55.2,66.16,9,6887.01,184.083837,39.149853,2459647.31349,6.58834805667,5.365209922396,6.039786,5547.4045933811,9.5170821615543,153.66308814802,897.97064322948,15.649819,526.024,6186.7,4.31682,1.2490099668503,-0.491,1.18,1
317252733,3735.01,3,3,4,4,56.8,189.1,86.07,15,3735.01,55.590143,58.295332,2459912.078486,3.3526843331224,3.9579057637134,12.480416,11429.073893485,11.110220663224,643.21443615324,1284.4248381114,71.605354,278.597,6245.0,4.51,1.0157599449158,0.037,1.211,1
262781201,6096.01,5,5,5,5,5.8,51.2,6.45,0,6096.01,141.403549,3.661936,2460283.55214,1.3154261,2.121,0.309479,285.0,2.42354,11290.9,2871.0,17.0,181.94,6613.8,4.28,1.42,0.039,1.384,0
1129033,398.01,5,5,5,5,332.9,769.9,113.76,0,398.01,37.155522,-7.060667,2459168.520849,1.3600282798197,2.165275075548,21.300942,19427.694470341,13.091181260572,1343.1568272795,1544.014699199,482.2753,105.166,5500.0,4.48298,0.93397498130798,0.07,0.991,0
388198242,2224.01,3,3,4,4,26.5,81.6,21.93,0,2224.01,61.242969,-78.374681,2459988.772614,0.50551051589748,0.64823202825693,2.466551,2269.1991369853,4.9709811577249,4944.368775749,2138.6881511976,28.75093,290.755,4996.3,4.5,1.0148899555206,0.0689733,0.9,1
73310180,6570.01,3,3,4,4,6.5,32.6,52.48,0,6570.01,190.438688,-45.743629,2460052.705385,10.9799801,3.39,5.034269,4626.0,8.3173,72.3255,812.0,19.0,533.016,5754.2,4.2,1.34,-0.00995504,1.03,1
137903329,4485.01,5,5,5,5,15.5,22.0,317.0,1,4485.01,293.092528,41.35551,2459423.155978,7.3405675147766,3.2557004003192,12.162647,11139.700592924,16.731704400909,378.06455037631,1124.6340773663,13.585815,1177.55,5828.81,4.14418,1.4372800588608,0.237773,1.05,0
165297570,5384.01,5,5,5,5,204.1,271.4,317.0,0,5384.01,157.06262,25.573137,2459610.390465,2.9895092,3.350388266192,13.237076,12117.778875443,18.818221844907,1949.8717061322,1694.8109408531,247.27235,218.05,6317.0,4.12,1.6139600276947,-0.01,1.24,0
229047362,767.01,5,5,5,5,87.6,259.7,116.81,0,767.01,195.359758,-27.522227,2458572.990673,3.764873,2.759996,24.438343,22257.118447,13.95182,357.01228723637,1108.6399908895,155.86082,211.416,5703.0,4.51085,0.92,0.06,1.025,0
248075138,769.01,5,5,5,5,51.5,194.1,81.22,1,769.01,192.981203,-42.073617,2459332.02995,4.9816784,2.733,19.842907,18110.0,10.7801,137.118,953.0,137.0,177.291,5315.0,4.51737,0.79,0.29,0.92,0
257241363,1718.01,4,3,4,4,26.2,184.8,16.74,5,1718.01,112.018025,30.321732,2460278.309588,5.5870396,2.745,2.072476,1907.0,4.24332,134.155,948.0,109.0,52.3044,5378.0,4.46,0.94,0.2,0.93,1
293547742,6263.01,2,2,4,4,2.0,9.1,0.76,0,6263.01,139.199747,-49.300844,2460009.249357,3.0178746,2.679,0.209567,193.0,0.930891,303.499,1162.0,9.0,46.2588,4717.0,4.61,0.71,0.06,0.76,1
98833877,5577.01,3,3,4,4,42.8,130.6,51.64,2,5577.01,105.308337,41.129691,2459606.67024,0.358558,0.274,1.042807,960.0,8.24018,948.501,1546.0,14.0,508.394,6813.5,4.16,1.67,-0.355464,1.47,1
435339847,4544.01,5,5,5,5,2.8,35.1,8.27,2,4544.01,55.228521,12.572448,2458440.219543,8.200087460588,2.4601180544368,1.172786,1079.5927267176,2.7997541851566,58.202503846035,704.4580992233,10.680461,141.731,4865.6,4.54,0.79347598552704,0.237,0.793,0
425220920,985.01,5,5,5,5,104.3,182.5,317.0,4,985.01,111.644015,7.01633,2458494.52201,8.76905,3.504,15.705301,14361.0,21.0089,538.251,1341.0,43.0,260.641,5906.8,4.22,1.59,0.0954963,1.108,0
468880077,438.01,1,5,2,4,7.8,88.3,8.33,10,438.01,56.504694,9.990299,2458441.048516,5.8123508034854,2.2002130322098,1.040171,957.57416713257,2.8132678263225,113.12618812039,831.78395366818,25.348969,72.4646,5210.8,4.58,0.79685598611832,0.149,0.89,1
59770954,4748.01,3,3,4,4,23.8,66.3,126.68,0,4748.01,100.933213,13.599214,2459544.135431,4.1018859,3.576,11.669003,10690.0,13.8992,759.181,1462.0,24.0,883.931,6327.7,4.3,1.31,0.0245324,1.25,1
149349867,2392.02,1,1,4,4,2.8,22.9,9.12,1,2392.02,83.783703,-64.11662,2460201.285999,3.4072141,3.892,0.342061,315.0,2.96344,2770.93,2021.0,21.0,325.608,6187.3,3.87,1.76,-0.05,1.21,1
381714186,1839.01,4,2,4,4,11.3,81.5,7.7,19,1839.01,196.833111,5.852046,2459690.241643,1.4238066598272,1.5009584553835,0.783148,721.04585713295,2.6855348175608,921.84666297346,1405.3497525721,13.531481,116.086,5382.69,4.55152,0.84809899330139,0.252,0.934,1
9725627,239.01,5,5,5,5,27.3,95.9,70.17,0,239.01,358.408479,-10.118118,2458356.962228,4.156783357269,3.9413608803171,5.257014,4830.1859521769,9.851770881714,941.60886319529,1412.8217886668,92.4371,353.539,6362.5,4.59,1.3883099555969,-0.2,1.27,0
